x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59
2066,0.1217095983,0.0967146251,0.1215200324,0.1233555967,0.1115202676,0.0975804852,0.0881551763,0.1043741513,0.1276931296,0.1342641151,0.1069749717,0.1095273261,0.0872944727,0.0935962959,0.1088071625,0.0857887987,0.0989586306,0.0854346023,0.2379853524,0.1146210098,0.112046072,0.1321164552,0.1357713845,0.1250854868,0.1386514622,0.1514196664,0.1179177826,0.1179459796,0.1420317385,0.1986898412,0.1594924741,0.1687945876,0.1741561562,0.2623019028,0.1886471284,0.137238859,0.1257222818,0.1045567003,0.1337934053,0.0827867481,0.0925648273,0.1166114668,0.1246392304,0.1301595107,0.1273122021,0.1385435383,0.1500809133,0.1561415233,0.1208243351,0.13189338,0.1415764347,0.1303200589,0.1315560859,0.1916186743,0.1637941063,0.1232351249,0.1251011072,0.0933060098,0.1334763772
2067,0.1211397323,0.0972168095,0.1220498573,0.1228322113,0.1108810873,0.0973311765,0.0875267436,0.1045203669,0.1274586508,0.1351651391,0.1068894292,0.1114059497,0.0884787094,0.09410745,0.1088071866,0.0855054066,0.099849797,0.086056327,0.2380285061,0.1146186146,0.1118641513,0.1331200325,0.1351643562,0.1242258609,0.1378500887,0.150622597,0.1175710231,0.1194199817,0.1409413436,0.1988116676,0.1591870407,0.1696643801,0.1749836656,0.2615929462,0.1890943611,0.1370393371,0.1257657187,0.1051869982,0.1338436966,0.0834583194,0.093516658,0.1176127611,0.1256678436,0.1310367305,0.1279817724,0.1391869897,0.1493437726,0.1559429263,0.1209188637,0.1324030362,0.1428788858,0.1307585767,0.1321703871,0.1923136666,0.1631131911,0.1246882922,0.126155282,0.093924702,0.1331970588
2068,0.1218990529,0.0981377237,0.1224789444,0.1224608635,0.11125282,0.0976347689,0.0880969289,0.1044429309,0.1281628787,0.1343977353,0.1072494886,0.1112247645,0.0888308513,0.0943297032,0.1076642878,0.0862896917,0.1004388494,0.0863485148,0.2370149621,0.1157428387,0.1126663218,0.1337099136,0.1340918523,0.1222698537,0.1386166934,0.1512456876,0.1179775355,0.1184451081,0.1393728792,0.1980063671,0.1588494077,0.1692327106,0.1753824639,0.2610121914,0.1891029685,0.1371265094,0.1263772845,0.1057276031,0.1342236772,0.0844266234,0.0935155665,0.1173797893,0.1268127458,0.1312496238,0.128255716,0.1397458166,0.148660612,0.1556918555,0.1218364684,0.1338230662,0.1444936454,0.1318235029,0.1325674844,0.1925603764,0.1630977493,0.1253366253,0.1271474983,0.0937903561,0.1332464593
2069,0.1230594808,0.0988366169,0.1227151295,0.1224549396,0.1123067453,0.0981724215,0.0889360339,0.1047952942,0.1288451542,0.1337938059,0.1076307667,0.1107190883,0.0887533374,0.0945274316,0.1062479164,0.0870988015,0.1001669575,0.0865622429,0.2356604957,0.1168559419,0.113225851,0.1340546267,0.1327114467,0.1205060853,0.1396606289,0.1523274722,0.1184327254,0.1171022499,0.138603478,0.1976606512,0.1585551663,0.1682969131,0.175322043,0.2608247351,0.1886783545,0.1373568325,0.1267064019,0.1061136377,0.1346123712,0.0850565249,0.0931787158,0.1167354208,0.1274317748,0.1316688113,0.1287901666,0.1401741917,0.1489064913,0.1559272451,0.1231067655,0.1352769489,0.1458149039,0.1322866396,0.1318211753,0.1931071182,0.1635368056,0.1255947969,0.128075153,0.0934357018,0.1330902985
2070,0.1237591708,0.0983073452,0.1226578371,0.1230368648,0.1133886813,0.0984159561,0.090069939,0.1049355815,0.1290045509,0.1336254821,0.1078060293,0.1100696963,0.0884583987,0.0943604223,0.1061977974,0.0877107123,0.0992656769,0.0869436604,0.2349827382,0.1170858561,0.1130828703,0.1336591733,0.132453154,0.1213278626,0.1404494842,0.1527998879,0.118707313,0.1169677179,0.1402334778,0.1968659603,0.1588129956,0.1677642343,0.1749755895,0.2603367124,0.1882409265,0.138064302,0.1265553852,0.1055873333,0.1353487801,0.0850041433,0.0933298016,0.1169811053,0.1273911662,0.1308749541,0.129043826,0.1403445141,0.1503434354,0.1567049758,0.1235917637,0.1354930799,0.1457116389,0.1312320582,0.1308934705,0.1925701445,0.1647698857,0.1253140437,0.1281894034,0.0939017223,0.1328782895
2071,0.1245112055,0.0981074,0.1220473316,0.1235458659,0.1139230435,0.0989096843,0.0907503562,0.1045323,0.1292009095,0.133453506,0.1080663686,0.1093365441,0.0882023776,0.0937981965,0.1075350688,0.088605416,0.0988064472,0.0874604212,0.2353375321,0.1173655766,0.1130019407,0.1326268024,0.1331237993,0.1233238482,0.1408000629,0.1526832438,0.1190118442,0.1170561104,0.1415280582,0.1960005374,0.1590555732,0.1675964945,0.1741234681,0.2589784756,0.1882770362,0.138435482,0.1268762768,0.1048378351,0.1362608707,0.0849881183,0.0937191301,0.1174673962,0.1275761754,0.129714519,0.1288054031,0.1399802866,0.1509043651,0.157757986,0.1237609376,0.135283492,0.1453654186,0.1304870719,0.1310026104,0.1913721466,0.1655633371,0.1246330153,0.1278618853,0.094847605,0.1333078619
2072,0.1241525618,0.0988307584,0.1219680044,0.1242350162,0.1140376331,0.099241034,0.0908898037,0.1046725957,0.1291589274,0.1343150446,0.1076288895,0.1091575729,0.0886552472,0.0941299702,0.1085649558,0.0880696379,0.099261999,0.0878520393,0.2359146608,0.1170532155,0.1136079793,0.1325349024,0.1342862143,0.1239075192,0.1410831804,0.1527330866,0.119135785,0.1179625521,0.1420921313,0.1969113416,0.1593856605,0.1670123206,0.174487364,0.2578362103,0.1881879639,0.1384042776,0.1267191012,0.1050292245,0.1364992154,0.0841330318,0.0939738418,0.1178421094,0.1280256306,0.1296493585,0.1284097241,0.139999488,0.1511366568,0.1588284175,0.1245354085,0.13580751,0.1450708628,0.1313801497,0.132226724,0.191742506,0.1649259402,0.1242463958,0.128384687,0.0951332275,0.134045955
2073,0.1229542419,0.0996408284,0.1224675994,0.1245932503,0.1138156487,0.0989424892,0.0913623774,0.1055427901,0.1287549898,0.134805358,0.1068036124,0.109144896,0.0894947575,0.0949551693,0.1084178423,0.0866248247,0.1000060035,0.08789281,0.235887593,0.1166378327,0.1147790657,0.1325297259,0.1349690877,0.1232864265,0.141608564,0.1532231397,0.1193063946,0.1192432452,0.1424972021,0.1976627089,0.1601203016,0.1663131312,0.1756053119,0.2567901873,0.1880302166,0.1386105665,0.1259579147,0.1055582904,0.135991978,0.0836128174,0.0942813582,0.1183834755,0.1280120974,0.1295426755,0.1274186886,0.1408197599,0.1515509878,0.1594092527,0.1248771484,0.1375023999,0.1447771591,0.1330026001,0.1332291098,0.1927431985,0.1646245177,0.1239652444,0.129017547,0.0951763914,0.1347190444
2074,0.1226088018,0.0998117656,0.1228542759,0.1242394744,0.1131862893,0.0989837019,0.0911707996,0.1062608386,0.1286936276,0.1350602009,0.1072426786,0.1097820488,0.0896920721,0.0953308312,0.1083186261,0.086691096,0.1006767883,0.0875086444,0.236076001,0.1169241912,0.1152775994,0.1328444073,0.1349975558,0.1234444687,0.1413390366,0.1537385617,0.1194537001,0.1197780709,0.1421103233,0.1980751953,0.1607816832,0.1665599295,0.1761243577,0.2568258638,0.1889128706,0.1386554502,0.1260861092,0.1060829684,0.1355065197,0.0847731355,0.0950081905,0.1187518243,0.1278390244,0.1291808801,0.127492691,0.1417651757,0.1507895284,0.1590086198,0.1248550846,0.1380455792,0.1459055436,0.133803492,0.1338808953,0.1932680758,0.1653839426,0.1241297641,0.1293043143,0.0953098668,0.1350951954
2075,0.1228725709,0.0996493407,0.1234174163,0.1241034033,0.1129870306,0.0995338178,0.0911057811,0.1065719288,0.1288453303,0.1355789053,0.1081457354,0.1106519522,0.0894169363,0.0952058812,0.108283114,0.0882805759,0.10094997,0.0873928448,0.2357334798,0.1171488651,0.114779295,0.1344863584,0.135092618,0.123989152,0.1404225599,0.1542528842,0.1194958457,0.1198216263,0.1421113376,0.1984898516,0.1612093852,0.1671533981,0.176449196,0.2584852196,0.1896875839,0.1393002622,0.1270526399,0.1069794414,0.1355272716,0.0853901778,0.0959417275,0.1192473519,0.1273433706,0.1291283211,0.128889349,0.1426494017,0.1501771612,0.1580430191,0.1249399705,0.1373606281,0.1471920439,0.1337330061,0.1342060094,0.193165195,0.1658169475,0.1248234937,0.1295808371,0.0954898228,0.134629039
2076,0.1231642249,0.0997852486,0.1234723455,0.1240626604,0.1133843716,0.099303714,0.0917204692,0.1069124319,0.129133756,0.1354525225,0.1084494413,0.1109155517,0.0894781657,0.0952341104,0.1088143815,0.0892327724,0.1012809831,0.0875296985,0.2350741938,0.1176811457,0.1150460238,0.1357271863,0.1354186651,0.1247188897,0.1403689985,0.1545348429,0.1197205444,0.1194418398,0.1427167542,0.1985258844,0.1614858556,0.1672081327,0.1762308229,0.2595965305,0.1895685239,0.1394581252,0.1276235534,0.1075231627,0.1357340259,0.085489684,0.0963666687,0.1203504913,0.1267572944,0.129688348,0.1295527754,0.1429075799,0.1503833942,0.1573666439,0.1243665128,0.13693865,0.1469313157,0.1334960937,0.134518744,0.1926483835,0.1661955617,0.1252320031,0.1298195635,0.0961915722,0.1349535353
2077,0.1241586178,0.0999209377,0.1229694657,0.1237638269,0.1143381868,0.0988676413,0.0921674969,0.1070206657,0.129775098,0.134624938,0.1087611813,0.1108123407,0.0895071283,0.0960285543,0.1098598864,0.0894881485,0.1015985762,0.087520146,0.2351859391,0.1186376713,0.1159203186,0.1357682422,0.1353293332,0.1254023366,0.1405868612,0.1537404799,0.1197304509,0.1189440307,0.1435527665,0.1982707895,0.1618132258,0.167223322,0.175369508,0.2596605971,0.1886942411,0.1377880959,0.127505551,0.1070347073,0.1365952571,0.0858434869,0.0963638072,0.1211911068,0.1273494305,0.1310636207,0.1299366933,0.1418715493,0.1508818641,0.1571694011,0.1236776409,0.1364627628,0.1464419741,0.1326886094,0.1352006871,0.1929129845,0.1665586149,0.1258415421,0.1300242066,0.0966014939,0.1364906176
2078,0.1251070996,0.1001623914,0.1227291027,0.1237975144,0.1153498576,0.0988121623,0.092381995,0.1072027245,0.1304107455,0.1340105663,0.1092947784,0.1111077524,0.0896648965,0.0970253175,0.1103290493,0.0896700034,0.1016594644,0.0881144174,0.2352669687,0.119014133,0.1161776564,0.1357839007,0.1351295316,0.1247803052,0.1406179848,0.1528737496,0.119860098,0.1188362293,0.144283885,0.1981883648,0.1622956216,0.1677433512,0.1747892591,0.2596783,0.1879185977,0.1371222279,0.1277192359,0.1068547263,0.1376084395,0.0859029121,0.0965249225,0.1211354479,0.1281325482,0.1321075595,0.130387306,0.1412533865,0.1515540932,0.1578203297,0.1240322593,0.1365018469,0.1457430661,0.1322956493,0.1351410573,0.1933223425,0.1666408792,0.1265361748,0.1301537179,0.0968781729,0.1373994972
2079,0.1250383431,0.1007318088,0.1231706577,0.1241822655,0.1156360159,0.0984077552,0.0923038652,0.1077397941,0.1313591267,0.1348748424,0.1100903373,0.1115917884,0.0906413731,0.0979812067,0.1105089305,0.0899846173,0.1022281482,0.0892674634,0.23518561,0.1192436328,0.1166118591,0.1356768183,0.1356677944,0.1244354676,0.141852347,0.1528044432,0.1216026251,0.1196274958,0.1446207565,0.1988261977,0.1623154988,0.168512515,0.1743958858,0.2585133155,0.1884545057,0.1387158093,0.1283476915,0.1068117499,0.1378772241,0.0862004292,0.0969488972,0.1209459677,0.1286823127,0.1325107386,0.1298929712,0.1417308758,0.1525063052,0.1596725569,0.125354812,0.1369799879,0.1442518235,0.1334537305,0.1345538231,0.1929773162,0.1670429111,0.1264847582,0.1305754823,0.0974095733,0.1372161445
2080,0.1248288734,0.1013352518,0.1236684237,0.1245772703,0.1157766298,0.0984566046,0.0921512275,0.1079965394,0.1319776703,0.1358559471,0.1107294228,0.1118757075,0.091251949,0.0984868415,0.1107911195,0.0907911794,0.1025488614,0.0897459809,0.2351381909,0.1194691418,0.1170523227,0.1352688216,0.1358961544,0.1249841506,0.1430690527,0.1532376738,0.122986031,0.1206915917,0.1448848958,0.1993045984,0.1624769182,0.1692739471,0.1743447665,0.2571975529,0.1889713279,0.1395434952,0.1285945524,0.1067870988,0.138062981,0.0864382493,0.0970334384,0.1206937133,0.1292690726,0.1328345758,0.1295698229,0.1419766557,0.1530894253,0.1603644453,0.126271795,0.1376115975,0.1441288971,0.1345909226,0.1347657343,0.1932706019,0.1676067023,0.1268676751,0.1309898544,0.0973095065,0.1368929296
2081,0.1250340191,0.1016607548,0.1234692292,0.1255008988,0.1158452024,0.0993491775,0.0920801925,0.1081281061,0.1322772843,0.1362939001,0.1109623349,0.1124048655,0.0911860735,0.0980639411,0.1113329511,0.0913238654,0.1022132097,0.0890963179,0.2354750533,0.1191404799,0.1172154672,0.1345416688,0.1357769932,0.1257051155,0.1438368808,0.1547817229,0.1226784086,0.121130035,0.1445748469,0.1993220003,0.1631241655,0.1696516884,0.1753290261,0.2571288203,0.1889815954,0.1397609605,0.1286524902,0.1074566125,0.1383697057,0.085794807,0.0967203754,0.1201058737,0.1291264095,0.132451389,0.1296948997,0.1421021419,0.1522694868,0.1594624024,0.1266180392,0.1385651028,0.1459411898,0.1355594336,0.1353074308,0.1939233169,0.1680604269,0.1277973718,0.1317044311,0.0963050008,0.1367024257
2082,0.1252635593,0.1019545447,0.1234220482,0.1262943776,0.1156958385,0.1000200966,0.0921980761,0.1083265318,0.1327541469,0.136757136,0.1111433108,0.1129079538,0.0910292521,0.0978359001,0.1119560125,0.0914396814,0.102433197,0.0885081135,0.2357337096,0.1190872329,0.1174183549,0.1340446855,0.1363717864,0.1264191677,0.1443986722,0.1561309923,0.122387225,0.1211021146,0.1441100531,0.1993864169,0.1637900922,0.1697815041,0.1761867506,0.2573326243,0.188890577,0.1403100694,0.128819081,0.1080519825,0.1384599474,0.0855794602,0.0968837968,0.1201409986,0.1289232213,0.1321936343,0.129641806,0.1423638347,0.1515576588,0.1590859809,0.1267552605,0.1386636427,0.1469918772,0.1360549216,0.1357072172,0.1945648121,0.1682011072,0.1286181202,0.1326049322,0.0957929012,0.1367055987
2083,0.1252422947,0.1026059222,0.1239982834,0.1265491693,0.115684954,0.1007886832,0.0926027596,0.1085565727,0.1326800082,0.1368923483,0.1110199296,0.1131143294,0.0906605345,0.0981564609,0.1118944191,0.0914256168,0.103512281,0.0886950603,0.2355982077,0.1195743678,0.1179025691,0.1345227883,0.1373949498,0.1270914151,0.1438493214,0.1561449091,0.1222834708,0.1212135683,0.1443267172,0.1996944441,0.1643136796,0.1701772587,0.1769141163,0.2576538653,0.1883676082,0.1400829195,0.1290871102,0.1082785387,0.1387331906,0.0866863156,0.0981679323,0.1204679877,0.1292221528,0.1326828221,0.1297969151,0.1425855622,0.1515547218,0.1588747433,0.126264693,0.1380877302,0.1469994974,0.1352236114,0.1363170906,0.1956613115,0.1681313813,0.12957359,0.1329935496,0.0963343231,0.137011022
2084,0.1253169501,0.1031697022,0.1241381387,0.1266543679,0.1159404812,0.101446805,0.0930026476,0.1089107082,0.132292679,0.1367241065,0.110879694,0.113256022,0.0905959971,0.0984443251,0.111563076,0.0914376485,0.104422482,0.0890432971,0.2354245972,0.1200100041,0.1185780583,0.1353686601,0.1379187167,0.1274978594,0.1429726054,0.1558351283,0.1221274121,0.121537332,0.1449603495,0.1998202684,0.1643982293,0.1706094851,0.1776744708,0.2581237409,0.1880125045,0.1399617916,0.1295269503,0.1083218838,0.139144985,0.0878232537,0.0995692498,0.120572737,0.129584895,0.1330695076,0.1302667238,0.1429093485,0.1515834529,0.1587981796,0.1259133246,0.1381111444,0.1471098534,0.1346906118,0.1368521353,0.1962919431,0.1681393411,0.1303209454,0.1329283632,0.0968994825,0.1374896465
2085,0.1255081479,0.1033329256,0.123516736,0.1263253485,0.1164370346,0.1012297094,0.0931838757,0.1089070668,0.132373083,0.1369078766,0.1113660098,0.1131556814,0.091096016,0.0983043151,0.1116684488,0.0916247019,0.1049625069,0.0895326586,0.2349875841,0.1205706745,0.1189469244,0.1365940342,0.1383444585,0.1275004912,0.1425268455,0.1559700888,0.1225551094,0.121484705,0.1457643514,0.199853345,0.1640744386,0.1705985103,0.1779335098,0.2582007521,0.1887729905,0.1411762352,0.1303796497,0.108901944,0.1389701629,0.0889266367,0.1000665033,0.121621748,0.1301167693,0.1331311677,0.1308622048,0.143581354,0.152202899,0.1596832845,0.1266352813,0.1386687066,0.1470283862,0.1356130753,0.1374990391,0.1956567169,0.1685728635,0.1301596424,0.1329079389,0.0977008878,0.1378939501
2086,0.1257456618,0.1035209807,0.1232459989,0.1259314952,0.1168429599,0.1009676097,0.0932638774,0.1085998263,0.1328018751,0.1374411461,0.1120756338,0.1130025605,0.0915621148,0.0981695707,0.1122382708,0.092001321,0.1052856914,0.0902659753,0.2345555581,0.1211686303,0.1190552606,0.1377654105,0.1388680303,0.1276328197,0.1423417097,0.1562500533,0.1233598922,0.1213243994,0.1463478872,0.2002854374,0.1641097315,0.1703028861,0.1779618836,0.2578590508,0.1898180104,0.1422292296,0.1311582977,0.1098672899,0.1387104606,0.0897835978,0.1000568574,0.12292366,0.130713258,0.1334005909,0.1313483806,0.1440451424,0.1531877907,0.1604404918,0.1275913951,0.1390913713,0.1469844539,0.1367160574,0.1382068523,0.1951234994,0.1692546904,0.1299195164,0.1333735457,0.098600845,0.1380684454
2087,0.126434675,0.1039706004,0.1241319002,0.1260423868,0.1171718022,0.1012478343,0.0934009441,0.1085273472,0.1331440231,0.1375115871,0.1126636329,0.1131235089,0.0922952384,0.0988845226,0.1135006306,0.0923655297,0.1047659747,0.0912390279,0.2348034525,0.1211848338,0.1194833247,0.1383481681,0.1387426924,0.1282621889,0.1421968356,0.1562888805,0.1242894719,0.1217226111,0.1465188347,0.2008517657,0.1645259063,0.1695255151,0.1778206693,0.2575969597,0.1905496409,0.1422781941,0.1311538635,0.1100442456,0.1389071455,0.0893880351,0.0995181167,0.1232791532,0.1309399754,0.1342864422,0.1318881363,0.143728443,0.1539555226,0.1611276822,0.1281193382,0.139332604,0.1474068466,0.1372269257,0.1378354735,0.1954876878,0.169591957,0.1304106812,0.1341457414,0.0990088164,0.1387354759
2088,0.1271036951,0.1044319763,0.125234598,0.1264082297,0.117486977,0.1017008562,0.0936271909,0.1087501528,0.1333315395,0.1372071664,0.1131023996,0.1133311056,0.0931524823,0.0999011797,0.1146147694,0.0925311808,0.1042415175,0.0918292708,0.2353145365,0.1209226318,0.1201127426,0.1385933084,0.1386454647,0.1287507525,0.1421879986,0.1564442705,0.125079941,0.1223768776,0.1466014459,0.2010072496,0.164716147,0.169002423,0.1776312731,0.257663553,0.1909354348,0.1423347313,0.1309314208,0.1096788453,0.1391179299,0.0889852957,0.0989048398,0.1234486809,0.131135467,0.1352079834,0.1323725321,0.1434542199,0.1543771196,0.1623828372,0.1283371513,0.1393134106,0.1476296595,0.137263311,0.1370602366,0.1959798125,0.1694730973,0.1312090058,0.1345176871,0.099267221,0.1399795217
2089,0.1270323478,0.1044817123,0.1259066076,0.1268423878,0.1172504112,0.1030386735,0.0942392185,0.1092902012,0.1336683777,0.1375354744,0.1131482931,0.1133472393,0.0936747104,0.1006471908,0.1144073143,0.0925884735,0.1048095901,0.0915472198,0.2358407025,0.1207106352,0.1204172935,0.1385290249,0.1395414929,0.1281096794,0.14270002,0.1568874732,0.1255185052,0.1236336888,0.1464660616,0.2011166932,0.1647014257,0.169877395,0.1777022011,0.2577852261,0.1908340261,0.1418071224,0.1314292566,0.109727576,0.139880272,0.089533262,0.0990726297,0.1237217517,0.1320642643,0.1357122476,0.1321741984,0.1439217961,0.1543057762,0.1630912259,0.127711164,0.13887113,0.147189104,0.1365074406,0.1372719817,0.1963070386,0.1694464999,0.1316693667,0.1342539955,0.0996018915,0.1414575062
2090,0.1268579934,0.1043252938,0.1261192054,0.1271783181,0.1168343798,0.1046329827,0.0951564454,0.1099812992,0.1341144758,0.1383008176,0.1131343401,0.1133311441,0.094215197,0.1012551912,0.1138358643,0.0926872142,0.1055995177,0.091313915,0.2361625952,0.120746526,0.1206714081,0.138431881,0.1403843352,0.127542863,0.143149756,0.157066037,0.1257199926,0.1250709399,0.1463454645,0.2011957067,0.1647791976,0.1707766169,0.1779631672,0.2578876229,0.1908071513,0.1412514169,0.1322577996,0.1097819224,0.1410068813,0.0898733947,0.0999774773,0.1237222183,0.1329466912,0.1359170537,0.1319100801,0.1445639961,0.1540965425,0.1629670493,0.1267561035,0.1387089414,0.1469009729,0.1360799194,0.1378288136,0.196690619,0.1697496055,0.1316464486,0.1340028991,0.0996213094,0.1425385814
2091,0.1267644595,0.1048385231,0.1258729657,0.1272882347,0.1167049095,0.1045024244,0.0952581097,0.1103588337,0.1350993171,0.138729527,0.113774862,0.1137996343,0.0940978016,0.1015077121,0.113551544,0.0931695695,0.1059221868,0.0909860773,0.2360421691,0.1217270242,0.1207164658,0.1379360347,0.1403356878,0.1281431386,0.1437459252,0.1574186344,0.1258625267,0.1254633837,0.1467702262,0.2008277652,0.1653664894,0.1711470516,0.1783056497,0.2580364742,0.1906406034,0.1422356085,0.1326464677,0.1098236573,0.1408347923,0.0894283227,0.1005635146,0.1239304552,0.1329444441,0.1356322059,0.1328850824,0.1451532255,0.1546408775,0.1626121764,0.1266694765,0.1395153553,0.1469153261,0.1366886042,0.1383244284,0.1966374901,0.1699458019,0.1311740429,0.133437645,0.0997712949,0.1424935242
2092,0.1267776562,0.1056224566,0.1254684148,0.1272344971,0.1163829388,0.1033136171,0.0944111856,0.1105724809,0.1362391345,0.1389075867,0.1142765211,0.1146107513,0.0934335508,0.1015876522,0.1135483865,0.0938889904,0.1061469209,0.0904984432,0.2359459801,0.1229934946,0.1207230281,0.1377934068,0.1399948359,0.1286218873,0.144349191,0.1580409892,0.1261851935,0.1253760057,0.1473179984,0.2010704019,0.1659923507,0.1716786245,0.1788174605,0.2579216292,0.1903729754,0.1430932618,0.1330054537,0.1104984637,0.1404131813,0.0888071281,0.1009592235,0.1244473504,0.1329457788,0.1353149877,0.1340125811,0.1455740443,0.1555959957,0.1620419937,0.1272373101,0.1406975859,0.1471145143,0.1372134359,0.1389702859,0.1962608723,0.1698287123,0.1311815781,0.132821744,0.1004394208,0.1422279706
2093,0.1273911525,0.1061370886,0.125404625,0.1272895724,0.1168794127,0.1030432714,0.0938025537,0.1108562666,0.1360406297,0.139292905,0.1144658282,0.1157500171,0.0938379332,0.1019308178,0.1140078128,0.0949000638,0.1060417392,0.0915119269,0.2359999146,0.1232252701,0.1214330377,0.1390015033,0.1401443332,0.1296496034,0.1441938162,0.1582003366,0.1264072333,0.1246434935,0.1480074362,0.2015170202,0.1659903427,0.1718404075,0.1789882013,0.2577367829,0.1912204392,0.1438197086,0.1332348199,0.1113224469,0.1407265053,0.0889024013,0.1020148602,0.1241766171,0.1326226165,0.1354220156,0.1338550714,0.14521338,0.1553087581,0.1618856725,0.1283131416,0.1413992944,0.1483586064,0.1375186255,0.1390917546,0.1965225637,0.1692578538,0.1319488472,0.134767745,0.1009671353,0.1417650307
2094,0.1284185259,0.1068055348,0.1259111809,0.1276172519,0.1184246653,0.1037348071,0.0938082855,0.1108442506,0.1353163349,0.1397663003,0.1152616729,0.116587029,0.0944187159,0.1024978601,0.1147625367,0.095668903,0.105800247,0.0928025899,0.2361625406,0.1229799389,0.1218340755,0.13984086,0.140871365,0.1311394652,0.1441754995,0.158464559,0.1267389215,0.1240245903,0.1486800751,0.2019407229,0.1660147283,0.1719731708,0.178800984,0.2579634115,0.1925366942,0.1446447226,0.133239255,0.1121614303,0.1405384721,0.0902045898,0.1022167054,0.1237641051,0.1322324028,0.1356983839,0.1337150182,0.14528201,0.1546535096,0.1624921553,0.1295673341,0.1416533348,0.1498548672,0.1376508684,0.1391480891,0.1968606518,0.1687367075,0.1324457672,0.1373796782,0.1016762046,0.1414043429
2095,0.1295172719,0.1072480777,0.1265440337,0.1282363223,0.1192161969,0.1040317542,0.0944068196,0.1107664029,0.1351372124,0.1405216826,0.1154713393,0.1164904454,0.0947971136,0.1029819385,0.1159436168,0.095538752,0.1066884615,0.0935133585,0.236108437,0.1228739975,0.1220032719,0.1393944818,0.1415955606,0.1318426619,0.1455298602,0.1591540098,0.1269497777,0.1247527295,0.1490431131,0.2029872653,0.1664665485,0.1722913533,0.1792761004,0.2580545556,0.1932354029,0.1450166193,0.1328543815,0.1132223675,0.1406789329,0.0911308615,0.1017576664,0.1236536713,0.1327361483,0.1360532035,0.1336427617,0.1460594861,0.1546667877,0.1628594207,0.130588358,0.14259689,0.1501248121,0.1380467858,0.1394966368,0.1974704214,0.1691568549,0.1329187686,0.1382870334,0.1019416354,0.1415391415
2096,0.1300144337,0.1075337783,0.1269737044,0.1287602884,0.1190198112,0.1042561566,0.0957504381,0.1111402412,0.1351510301,0.1411296026,0.1153666805,0.1159969673,0.0957525391,0.1028016385,0.117146126,0.0955428677,0.1078124387,0.0942597512,0.2358002435,0.1227860716,0.1222866185,0.1390913563,0.1425256258,0.1320808876,0.147108835,0.1593842011,0.1268372593,0.1259421362,0.1494058487,0.2032818168,0.1672391334,0.1721645438,0.1797492905,0.2578247966,0.1932042808,0.1455118902,0.1323715044,0.1141510792,0.1414718784,0.0913029619,0.1016227472,0.1235968879,0.1336085739,0.1366889646,0.1334836278,0.1464457702,0.1548965555,0.1628325685,0.1313448278,0.1432528628,0.1496852861,0.1390870356,0.139753581,0.1986796155,0.170319017,0.1337187196,0.1381056139,0.1021591758,0.1414923833
2097,0.1299884839,0.1077866408,0.127228476,0.1289329284,0.118966017,0.1049255716,0.0966333155,0.1118845227,0.135189648,0.140891936,0.1156179626,0.1158554892,0.0963127762,0.1023180484,0.1179519617,0.0958667472,0.1075998461,0.0942372094,0.2353184166,0.1232649722,0.1221803387,0.1392998063,0.1436950297,0.1322688235,0.1474800236,0.1594542736,0.1268450143,0.1265235743,0.1499962467,0.2032654391,0.1678156529,0.1719854343,0.1795407904,0.2577961586,0.1926388992,0.1453195369,0.1325891701,0.1144419711,0.1419057505,0.0921280215,0.1016700942,0.1242087893,0.1340909048,0.1372159007,0.1342165382,0.1470576675,0.1551169482,0.1628101265,0.1315317046,0.1428270949,0.149847816,0.1402968966,0.1406648735,0.199569957,0.1712547928,0.1343247688,0.1377340726,0.1026184672,0.1419110607
2098,0.1296219327,0.1077258249,0.1273228788,0.1289864949,0.1188601607,0.1052816722,0.0964785242,0.1126824075,0.1352809609,0.1401065096,0.1153969603,0.1162262458,0.0963532046,0.1025518542,0.1181200006,0.0959890809,0.1069690375,0.0937214648,0.2349405411,0.1243547797,0.1221004621,0.1391094338,0.143966925,0.1321424532,0.1471385567,0.159829847,0.1265484806,0.1266501461,0.1505085925,0.2032441659,0.1679629519,0.1718536137,0.1795772709,0.2579688781,0.1916154479,0.1447889891,0.1335219544,0.1136151592,0.1423471852,0.0924939386,0.1024050458,0.1251026206,0.1340253904,0.1370657366,0.1349146796,0.1477891382,0.1549406101,0.1627278895,0.1311695164,0.1426649515,0.1501860412,0.1409601548,0.1412738994,0.1993675131,0.1715744569,0.1347737067,0.1382410837,0.1020913183,0.1429404046
